id,name,model_id/id,group_id/id,perm_read,perm_write,perm_create,perm_unlink

report_manager_report,report.report_manager,model_banpt_report_generator_report,report_manager,1,1,1,1
report_viewer_report,report.report_viewer,model_banpt_report_generator_report,report_viewer,1,0,0,0

report_manager_dosen,dosen.report_manager,model_banpt_report_generator_dosen,report_manager,1,1,1,1
report_viewer_dosen,dosen.report_viewer,model_banpt_report_generator_dosen,report_viewer,1,0,0,0

report_manager_identitas,identitas.report_manager,model_banpt_report_generator_identitas,report_manager,1,1,1,1
report_viewer_identitas,identitas.report_viewer,model_banpt_report_generator_identitas,report_viewer,1,0,0,0

report_manager_pengisi,pengisi.report_manager,model_banpt_report_generator_pengisi,report_manager,1,1,1,1
report_viewer_pengisi,pengisi.report_viewer,model_banpt_report_generator_pengisi,report_viewer,1,0,0,0

report_manager_record_3a_311,record_3a_311.report_manager,model_banpt_report_generator_record_3a_311,report_manager,1,1,1,1
report_viewer_record_3a_311,record_3a_311.report_viewer,model_banpt_report_generator_record_3a_311,report_viewer,1,0,0,0

report_manager_record_3a_312,record_3a_312.report_manager,model_banpt_report_generator_record_3a_312,report_manager,1,1,1,1
report_viewer_record_3a_312,record_3a_312.report_viewer,model_banpt_report_generator_record_3a_312,report_viewer,1,0,0,0

report_manager_record_3a_314,record_3a_314.report_manager,model_banpt_report_generator_record_3a_314,report_manager,1,1,1,1
report_viewer_record_3a_314,record_3a_314.report_viewer,model_banpt_report_generator_record_3a_314,report_viewer,1,0,0,0

report_manager_record_3a_331,record_3a_331.report_manager,model_banpt_report_generator_record_3a_331,report_manager,1,1,1,1
report_viewer_record_3a_331,record_3a_331.report_viewer,model_banpt_report_generator_record_3a_331,report_viewer,1,0,0,0

report_manager_record_3a_632,record_3a_632.report_manager,model_banpt_report_generator_record_3a_632,report_manager,1,1,1,1
report_viewer_record_3a_632,record_3a_632.report_viewer,model_banpt_report_generator_record_3a_632,report_viewer,1,0,0,0

report_manager_record_3a_633,record_3a_633.report_manager,model_banpt_report_generator_record_3a_633,report_manager,1,1,1,1
report_viewer_record_3a_633,record_3a_633.report_viewer,model_banpt_report_generator_record_3a_633,report_viewer,1,0,0,0

report_manager_record_3a_6411,record_3a_6411.report_manager,model_banpt_report_generator_record_3a_6411,report_manager,1,1,1,1
report_viewer_record_3a_6411,record_3a_6411.report_viewer,model_banpt_report_generator_record_3a_6411,report_viewer,1,0,0,0

report_manager_record_3a_6412,record_3a_6412.report_manager,model_banpt_report_generator_record_3a_6412,report_manager,1,1,1,1
report_viewer_record_3a_6412,record_3a_6412.report_viewer,model_banpt_report_generator_record_3a_6412,report_viewer,1,0,0,0

report_manager_record_3a_643,record_3a_643.report_manager,model_banpt_report_generator_record_3a_643,report_manager,1,1,1,1
report_viewer_record_3a_643,record_3a_643.report_viewer,model_banpt_report_generator_record_3a_643,report_viewer,1,0,0,0

report_manager_record_3a_652,record_3a_652.report_manager,model_banpt_report_generator_record_3a_652,report_manager,1,1,1,1
report_viewer_record_3a_652,record_3a_652.report_viewer,model_banpt_report_generator_record_3a_652,report_viewer,1,0,0,0
